,spr/num,spr/cal,sfr/num,sfr/cal,true_angle,est_angle,est_deviation,file
1168,-2.827,-1.944,-2.98,-4.245,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1169,-2.786,-1.996,-3.064,-4.209,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1170,-2.741,-2.005,-3.149,-4.235,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1171,-2.687,-1.974,-3.228,-4.297,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1172,-2.633,-2.038,-3.3,-4.187,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1173,-2.595,-2.019,-3.328,-4.187,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1174,-2.583,-2.046,-3.322,-4.113,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1175,-2.58,-2.013,-3.298,-4.133,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
1176,-3.213,-2.615,-2.814,-3.409,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1177,-3.277,-2.623,-2.812,-3.468,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1178,-3.344,-2.617,-2.806,-3.539,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1179,-3.415,-2.636,-2.789,-3.57,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1180,-3.483,-2.733,-2.763,-3.493,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1181,-3.549,-2.705,-2.717,-3.535,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1182,-3.595,-2.708,-2.665,-3.511,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1183,-3.632,-2.654,-2.61,-3.539,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1184,-3.652,-2.649,-2.563,-3.5,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1185,-3.667,-2.641,-2.521,-3.465,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1186,-3.669,-2.617,-2.502,-3.466,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1187,-3.625,-2.698,-2.533,-3.358,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1188,-3.574,-2.7,-2.587,-3.363,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1189,-3.529,-2.68,-2.653,-3.418,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1190,-3.495,-2.736,-2.73,-3.407,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1191,-3.474,-2.741,-2.805,-3.464,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1192,-3.454,-2.709,-2.87,-3.555,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1193,-3.445,-2.792,-2.917,-3.501,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1194,-3.445,-2.772,-2.932,-3.542,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1195,-3.456,-2.804,-2.927,-3.51,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1196,-3.458,-2.762,-2.912,-3.543,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
1197,-3.216,-2.194,-2.655,-3.882,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1198,-3.277,-2.209,-2.637,-3.899,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1199,-3.341,-2.197,-2.618,-3.957,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1200,-3.407,-2.22,-2.598,-3.959,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1201,-3.475,-2.312,-2.574,-3.853,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1202,-3.548,-2.295,-2.54,-3.901,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1203,-3.611,-2.278,-2.504,-3.939,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1204,-3.673,-2.214,-2.469,-4.046,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1205,-3.726,-2.195,-2.441,-4.089,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1206,-3.774,-2.184,-2.42,-4.127,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1207,-3.814,-2.163,-2.414,-4.193,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1208,-3.827,-2.218,-2.43,-4.143,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1209,-3.828,-2.209,-2.461,-4.201,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1210,-3.823,-2.184,-2.499,-4.292,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1211,-3.814,-2.237,-2.543,-4.263,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1212,-3.806,-2.241,-2.588,-4.313,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1213,-3.787,-2.214,-2.63,-4.393,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1214,-3.76,-2.286,-2.665,-4.298,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1215,-3.724,-2.271,-2.684,-4.309,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1216,-3.686,-2.302,-2.694,-4.236,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1217,-3.639,-2.262,-2.699,-4.255,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
1218,-2.845,-2.325,-2.784,-3.315,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx444.wav
